ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
38314,London midday: Stocks fall as Crimea turmoil drags on,http://www.ifamagazine.com/news/london-midday-stocks-fall-as-crimea-turmoil-drags-on-295517,IFA Magazine,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.ifamagazine.com,1395754744966
38315,"Europe midday: Stocks fall on Eurozone PMIs, Crimea crisis",http://www.ifamagazine.com/news/europe-midday-stocks-fall-on-eurozone-pmis-crimea-crisis-295520,IFA Magazine,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.ifamagazine.com,1395754745183
38316,US pre-open: Stock futures gain ahead of US manufacturing PMI,http://www.ifamagazine.com/news/us-pre-open-stock-futures-gain-ahead-of-us-manufacturing-pmi-295524,IFA Magazine,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.ifamagazine.com,1395754745436
38317,"FTSE down as energy firms reel, China weighs",http://www.iii.co.uk/stockmarketwire/155743/ftse-down-energy-firms-reel-china-weighs,Interactive Investor,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.iii.co.uk,1395754746021
38318,China fears hit FTSE-100,http://www.heraldscotland.com/business/markets-economy/china-fears-hit-ftse-100.1395663870,Herald Scotland,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.heraldscotland.com,1395754746230
38319,China data hits Europe shares,http://www.moneyweb.co.za/moneyweb-markets/china-data-hits-europe-shares,Moneyweb.co.za,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.moneyweb.co.za,1395754746431
38320,"Europe Stocks Sag After Downbeat Chinese, German Data",http://www.foxbusiness.com/markets/2014/03/24/europe-stocks-sag-after-downbeat-chinese-german-data/,Fox Business,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.foxbusiness.com,1395754746642
38321,Asia Pacific Market: Shares closed higher on China stimulus speculation,http://www.business-standard.com/article/news-cm/asia-pacific-market-shares-closed-higher-on-china-stimulus-speculation-114032400646_1.html,Business Standard,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.business-standard.com,1395754746952
38322,"Market Hustle: Stock Futures Rise, Manufacturing in China Falls",http://www.thestreet.com/story/12540087/1/market-hustle-stock-futures-rise-manufacturing-in-china-falls.html,TheStreet.com,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.thestreet.com,1395754747142
38323,Europe Shares Take A Dip As German PMI Lags,http://www.actionforex.com/analysis/daily-forex-fundamentals/europe-shares-take-a-dip-as-german-pmi-lags-20140324211591/,Action Forex,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.actionforex.com,1395754747335
38324,Brent Crude Falls On Weak China Data,http://www.investing.com/analysis/brent-crude-falls-on-weak-china-data-207076,Investing.com,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.investing.com,1395754747623
38325,FTSE 100: This morning's risers and fallers,http://www.yourmoney.com/your-money/news/2335804/ftse-100-this-mornings-risers-and-fallers,Your Money,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.yourmoney.com,1395754747925
38326,"Premarket: China data, Crimea fears hit European shares",http://www.theglobeandmail.com/globe-investor/inside-the-market/market-updates/premarket-china-data-crimea-fears-hit-european-shares/article17633364/,The Globe and Mail,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.theglobeandmail.com,1395754748277
38327,"China data hits European shares, Crimea keeps nerves taut",http://www.business-standard.com/article/reuters/china-data-hits-european-shares-crimea-keeps-nerves-taut-114032400533_1.html,Business Standard,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.business-standard.com,1395754748487
38328,European Factors to Watch-Weak China data set to weigh on shares,http://www.qfinance.com/market-news\?id=urn:newsml:reuters.com:20140324:nL5N0ML0WO:4,QFINANCE.com,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.qfinance.com,1395754748688
38329,FTSE 100 preview: UK benchmark to open lower amid weak China data,http://invezz.com/news/equities/9857-ftse-100-preview-uk-benchmark-to-open-lower-amid-weak-china-data,iNVEZZ,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,invezz.com,1395754748931
38330,London pre-open: Russia and China concerns to weigh FTSE down,http://www.ifamagazine.com/news/london-pre-open-russia-and-china-concerns-to-weigh-ftse-down-295482,IFA Magazine,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.ifamagazine.com,1395754749397
38331,MARKET COMMENT: UK Stocks Seen Lower As Ukraine Tension Mounts,http://www.lse.co.uk/AllNews.asp\?code=vyr8b2vp&amp;headline=MARKET_COMMENT_UK_Stocks_Seen_Lower_As_Ukraine_Tension_Mounts,London South East,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.lse.co.uk,1395754749632
38332,Aust bonds firm as Ukraine tensions rise,http://finance.ninemsn.com.au/newsbusiness/aap/8818861/aust-bonds-firm-as-ukraine-tensions-rise,Ninemsn,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,finance.ninemsn.com.au,1395754749800
38333,S&P 500 declines after record,http://www.moneyweb.co.za/moneyweb-markets/sp-500-declines-after-record,Moneyweb.co.za,b,dy4Cp8QXtnAf7GM6kbWPIW1gpw70M,www.moneyweb.co.za,1395754750097
38334,Diamond Wires Could Be Used For Information Flow In Future Computers,http://www.crazyengineers.com/threads/diamond-wires-could-be-used-for-information-flow-in-future-computers.74071/,CrazyEngineers,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,www.crazyengineers.com,1395754972718
38335,"Diamonds Could Lead To Faster, More Powerful Computers",http://www.siliconindia.com/news/technology/Diamonds-Could-Lead-To-Faster-More-Powerful-Computers-nid-163431-cid-2.html,Siliconindia.com,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,www.siliconindia.com,1395754972931
38336,Want to Make Computers Strong? Use Diamonds!,http://www.indiatimes.com/technology/gadgets/want-to-make-computers-strong-use-diamonds-136659.html,Indiatimes.com,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,www.indiatimes.com,1395754973177
38337,Diamond wire may enable future spintronic devices,http://why.knovel.com/all-engineering-news/3135-diamond-wire-may-enable-future-spintronic-devices.html,Knovel,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,why.knovel.com,1395754973412
38338,Diamond may be promising material for spintronics,http://eandt.theiet.org/news/2014/mar/diamond-spintronics.cfm,E\&T magazine,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,eandt.theiet.org,1395754973655
38339,Diamonds are a computer's best friend!,http://www.deccanherald.com/content/394306/diamonds-computers-friend.html,Deccan Herald,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,www.deccanherald.com,1395754974041
38340,Information can Flow through Diamond Wire: Study,http://topnews.ae/content/220558-information-can-flow-through-diamond-wire-study,TopNews Arab Emirates,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,topnews.ae,1395754974258
38341,Diamonds May Be a Computer's Best Friend,http://www.laboratoryequipment.com/news/2014/03/diamonds-may-be-computer%E2%80%99s-best-friend,Laboratory Equipment,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,www.laboratoryequipment.com,1395754974460
38342,Diamonds are computer s best friend,http://post.jagran.com/diamonds-are-computer-s-best-friend-1395657693,Jagran Post,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,post.jagran.com,1395754974686
38343,Diamonds may help replace electronics with 'spintronics',http://gadgets.ndtv.com/others/news/diamonds-may-help-replace-electronics-with-spintronics-499385,NDTV,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,gadgets.ndtv.com,1395754974997
38344,Diamonds could help make computers faster and more powerful,http://freepressjournal.in/diamonds-could-help-make-computers-faster-and-more-powerful/,Free Press Journal,t,doJGHpbUGGWqL2MvFOyXWuXPGFZeM,freepressjournal.in,1395754975207
38345,Tune in for the live stream of HTC's all new One launch event at 11:00 AM EST,http://androidandme.com/2014/03/news/tune-in-for-the-live-stream-of-htcs-all-new-one-launch-event-at-1100-am-est/,androidandme.com,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,androidandme.com,1395755058951
38346,This 14-Minute Review of the “All New HTC One” Tells You Everything You  ...,http://www.droid-life.com/2014/03/24/all-new-htc-one-review/,Droid Life,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.droid-life.com,1395755059142
38347,All New HTC One 2014 (M8) leaks in new hands-on (VIDEO),http://www.itechpost.com/articles/12157/20140324/all-new-htc-one-2014-m8-leaks-in-new-hands-on-video.htm,iTech Post,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.itechpost.com,1395755059401
38348,"HTC M8 live stream, event start time: Watch online HTC One 2 unveiling, launch  ...",http://www.christiantoday.com/article/htc.one.2.live.stream.watch.online.htc.m8.launch.unveiling.event.nyc.london.march.25.start.time/36347.htm,ChristianToday,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.christiantoday.com,1395755059687
38349,All New HTC One 2014 Release Live Stream: Where To Watch Unveiling Event  ...,http://www.ibtimes.com/all-new-htc-one-2014-release-live-stream-where-watch-unveiling-event-what-time-will-launch-begin,International Business Times,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.ibtimes.com,1395755059897
38350,New HTC One: M8 supercharges camera,http://www.telegraph.co.uk/technology/htc/10721025/New-HTC-One-M8-supercharges-camera.html,Telegraph.co.uk,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.telegraph.co.uk,1395755060173
38351,New HTC One: comeback phone?,http://www.telegraph.co.uk/technology/htc/10720965/New-HTC-One-comeback-phone.html,Telegraph.co.uk,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.telegraph.co.uk,1395755060472
38352,Watch HTC's New One Unveiling Live At 11 AM ET,http://techcrunch.com/2014/03/25/watch-htcs-new-one-unveiling-live-at-11-am-et/,TechCrunch,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,techcrunch.com,1395755060649
38353,HTC One Android 4.4.2 Update Rolls Out To Fix One Annoying Issue,http://motoringcrunch.com/news/htc-one-android-4-4-2-update-rolls-out-to-fix-one-annoying-issue/10010908/,MotoringCrunch,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,motoringcrunch.com,1395755060825
38354,New Sense 6.0 Update Now Available For Original HTC One,http://motoringcrunch.com/news/new-sense-6-0-update-now-available-for-original-htc-one-update/10010916/,MotoringCrunch,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,motoringcrunch.com,1395755061076
38355,We'll be live from the new HTC One press conference today at 11:00AM!,http://bgr.com/2014/03/25/htc-one-m8-liveblog-link/,BGR,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,bgr.com,1395755061254
38356,Android 4.4.2 for HTC One resumes after halt in UK,http://www.androidpit.com/android-4-4-2-htc-one-resumes-after-halt-in-uk,AndroidPIT.com,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.androidpit.com,1395755061572
38357,All-New HTC One M8: A Second & More Detailed Look,http://motoringcrunch.com/news/all-new-htc-one-m8-a-second-more-detailed-look/10010894/,MotoringCrunch,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,motoringcrunch.com,1395755061782
38358,Gold HTC One & Samsung Galaxy S5 Revealed. Coincidence?,http://motoringcrunch.com/news/gold-htc-one-samsung-galaxy-s5-revealed-coincidence/10010902/,MotoringCrunch,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,motoringcrunch.com,1395755061967
38359,Leaky video pits HTC One (M8) against the original flagship,http://www.techradar.com/news/phone-and-communications/mobile-phones/leaky-video-puts-htc-one-m8-in-the-ring-with-original-flagship-1236862,TechRadar UK,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.techradar.com,1395755062320
38360,New HTC One fully detailed in 14-minute hands-on video review,http://bgr.com/2014/03/24/htc-one-m8-hands-on-review-video-leak/,BGR,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,bgr.com,1395755062504
38361,The All New HTC One (HTC M8) goes on sale for $999.99,http://gadgets.ndtv.com/mobiles/news/the-all-new-htc-one-htc-m8-goes-on-sale-for-99999-500061,NDTV,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,gadgets.ndtv.com,1395755062689
38362,HTC One (M8) to launch today; here's where you can watch the livestream at 8  ...,http://www.bgr.in/manufacturers/htc/htc-one-m8-to-launch-today-heres-where-you-can-watch-the-livestream-at-830pm-ist/,BGR India,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.bgr.in,1395755062866
38363,"New HTC One Now Available, Before It Is Official",http://www.geeky-gadgets.com/new-htc-one-now-available-before-it-is-official-25-03-2014/,Geeky gadgets,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.geeky-gadgets.com,1395755063120
38364,New HTC One shown side-by-side with original model in extensive comparison  ...,http://bgr.com/2014/03/25/htc-one-m8-vs-htc-one-m7-comparison-video/,BGR,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,bgr.com,1395755063331
38365,"All New HTC One 2014 Release Date Imminent: M8 Specs, Features And  ...",http://www.ibtimes.com/all-new-htc-one-2014-release-date-imminent-m8-specs-features-photos-leak-retailer-announcements,International Business Times,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.ibtimes.com,1395755063516
38366,All New HTC One stars in 14-minute German video,http://androidandme.com/2014/03/news/all-new-htc-one-stars-in-14-minute-german-video/,androidandme.com,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,androidandme.com,1395755063717
38367,Much awaited All New HTC One coming today in New York & London,http://thefadaily.com/technology-22/much-awaited-all-new-htc-one-coming-today-in-new-york-london-31.html,The FA Daily,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,thefadaily.com,1395755063910
38368,HTC One UK KitKat update is go,http://www.mobot.net/htc-uk-kitkat-update-66335,Mobot.net \(blog\),t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.mobot.net,1395755064121
38369,HTC One M8 launch in NYC: Join us Tuesday at 8 am PT (live blog),http://www.cnet.com/news/htc-one-m8-launch-in-nyc-join-us-tuesday-at-8-a-m-pt-live-blog/,CNET \(blog\),t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.cnet.com,1395755064456
38370,All New HTC One set to be fastest mobile gaming handset?,http://www.itproportal.com/2014/03/25/all-new-htc-one-set-to-be-fastest-mobile-gaming-handset/,ITProPortal,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.itproportal.com,1395755064666
38371,HTC One (M8) launch liveblog,http://www.stuff.tv/htc/htc-one-m8-liveblog/news,Stuff.tv \(blog\),t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.stuff.tv,1395755064893
38372,5 Things We Think We Know About The New HTC One,http://www.gizmodo.in/indiamodo/5-Things-We-Think-We-Know-About-The-New-HTC-One/articleshow/32667695.cms,Gizmodo India,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.gizmodo.in,1395755065220
38373,Latest HTC One M8 video leak compares it to original HTC One,http://www.trustedreviews.com/news/latest-htc-one-m8-video-leak-compares-it-to-original-htc-one,TrustedReviews,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.trustedreviews.com,1395755065538
38374,All New HTC One (M8): Official specs 'confirmed' after retailer leak,http://www.itproportal.com/2014/03/25/all-new-htc-one-official-specs-published-by-rogers/,ITProPortal,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.itproportal.com,1395755065747
38375,New HTC One vs Old HTC One (Video),http://www.geeky-gadgets.com/new-htc-one-vs-old-htc-one-video-25-03-2014/,Geeky gadgets,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.geeky-gadgets.com,1395755065930
38376,"HTC One (M8) unboxing video leaked by retailer, goes on sale unofficially for  ...",http://www.bgr.in/manufacturers/htc/htc-one-m8-unboxing-video-leaked-by-retailer-goes-on-sale-unofficially-for-1000-ahead-of-launch/,BGR India,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.bgr.in,1395755066182
38377,iPhone 6 killer arrives early,http://www.emirates247.com/business/technology/iphone-6-killer-arrives-early-2014-03-25-1.542991,Emirates 24\/7,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.emirates247.com,1395755066470
38378,How to watch the All New HTC One (M8) launch live,http://www.itproportal.com/2014/03/25/how-to-watch-the-all-new-htc-one-m8-launch-live/,ITProPortal,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.itproportal.com,1395755066663
38379,The all new HTC One (M8) to be launched at 15:00 GMT,http://thefootballexaminer.com/technology-22/the-all-new-htc-one-m8-to-be-launched-at-15-00-gmt-477.html,The Football Examiner,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,thefootballexaminer.com,1395755066848
38380,Android KitKat rolls out to UK HTC One handsets,http://www.digitalspy.com/tech/news/a559908/android-kitkat-rolls-out-to-uk-htc-one-handsets.html,Digital Spy,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.digitalspy.com,1395755067067
38381,OnePlus One Release Date Confirmed For April 23; No Word On Price,http://www.knowyourmobile.com/mobile-phones/oneplus-one/21956/oneplus-one-release-date-confirmed-april-23-no-word-price,Know Your Mobile,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.knowyourmobile.com,1395755067267
38382,"What to expect from the All New HTC One (M8): Rumours, specs, leaks and  ...",http://www.itproportal.com/2014/03/24/what-to-expect-from-the-new-htc-one-m8-2014-rumours-specs-and-release-date/,ITProPortal,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.itproportal.com,1395755067495
38383,Live blog: All New HTC One (M8) to launch at 15:00 GMT,http://www.itproportal.com/2014/03/25/all-new-htc-one-m8-launch-live-updates-from-london/,ITProPortal,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.itproportal.com,1395755067679
38384,HTC One Android KitKat update recommences,http://www.3g.co.uk/PR/March2014/htc-one-android-kitkat-update-recommences.html,3G.co.uk,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.3g.co.uk,1395755067865
38385,Benchmarks Show HTC One (M8) is Smartphone Gaming King,http://www.ibtimes.co.uk/benchmarks-show-htc-one-m8-smartphone-gaming-king-1441714,International Business Times UK,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.ibtimes.co.uk,1395755068124
38386,HTC One 2014 goes on sale before the announcement,http://www.gsmarena.com/the_all_new_htc_one_goes_on_sale_before_announcement-news-8124.php,GSMArena.com,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.gsmarena.com,1395755068318
38387,"HTC One New Launch 5 Hours Away; Where to Watch Live, Online  ...",http://www.microfinancemonitor.com/2014/03/25/htc-one-new-launch-5-hours-away-where-to-watch-live-online-livestreaming-information/,Microfinance Monitor,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.microfinancemonitor.com,1395755068525
38388,"HTC One M8: release date, specs and stockists",http://www.pcpro.co.uk/news/387511/htc-one-m8-release-date-specs-and-stockists,PC Pro,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.pcpro.co.uk,1395755068734
38389,HTC One (M8) specifications leaked before official launch by Canadian carrier,http://www.bgr.in/manufacturers/htc/htc-one-m8-specifications-leaked-before-official-launch-by-canadian-carrier/,BGR India,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.bgr.in,1395755068972
38390,The HTC One (M8) launches tomorrow: join us for our liveblog!,http://www.techradar.com/news/phone-and-communications/mobile-phones/the-htc-one-m8-launches-tomorrow-join-us-for-our-liveblog--1236551,TechRadar UK,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.techradar.com,1395755069308
38391,HTC One (2014) vs HTC One (2013) comparison [VIDEO],http://phandroid.com/2014/03/24/htc-one-2014-vs-htc-one-2013-comparison-video/,Phandroid.com,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,phandroid.com,1395755069506
38392,Watch The HTC One M8 Launch Live Webcast Here [VIDEO],http://www.gizbot.com/mobile/watch-the-htc-one-m8-launch-live-webcast-here-video-news-016321.html,Gizbot,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.gizbot.com,1395755069683
38393,HTC One 2014 and HTC One (M7) video comparison pops up,http://www.gsmarena.com/htc_one_2014_and_htc_one_m7_video_comparison_pops_up-news-8121.php,GSMArena.com,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.gsmarena.com,1395755069868
38394,"New HTC One (M8) launch today, watch it live",http://www.androidos.in/2014/03/new-htc-one-m8-press-event-webcast/,AndroidOS.in,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.androidos.in,1395755070053
38395,"Live Updates: HTC readies for launch of One Two M8 today, releases first official  ...",http://daily.bhaskar.com/article/GAD-live-blog-htc-readies-for-launch-of-one-two-m8-today-releases-first-official-pic-4559907-NOR.html,Daily Bhaskar,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,daily.bhaskar.com,1395755070266
38396,Review: HTC One's interface sullies a great-looking phone,http://www.chicoer.com/preps/ci_23216705/review-htc-ones-interface-sullies-great-looking-phone,Enterprise-Record,t,dyZDRt6VHp7gaWMEA975ZG04ZMbTM,www.chicoer.com,1395755070607
