ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
29184,How the Dow Jones industrial average fared Friday,http://poststar.com/business/how-the-dow-jones-industrial-average-fared-friday/article_b2e842ef-6684-575c-9907-9e7778473d70.html,Glens Falls Post-Star,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,poststar.com,1395504309157
29185,E-Trade's talking baby goes bye-bye,http://poststar.com/business/technology/e-trade-s-talking-baby-goes-bye-bye/article_a4a2126a-abdc-5e47-a88f-b424c7826892.html,Glens Falls Post-Star,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,poststar.com,1395504309476
29186,The Wire: Search for plane in vain; Russia claims Crimea; Turkish Twitter ban fail  ...,http://www.mercurynews.com/nation-world/ci_25394238/wire-search-plane-vain-russia-claims-crimea-turkish,San Jose Mercury News,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.mercurynews.com,1395504309719
29187,Feathers Fly As Top Turkish Officials Square Off Over Twitter Ban,http://www.opb.org/news/article/npr-feathers-fly-as-top-turkish-officials-square-off-over-twitter-ban/,OPB News,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.opb.org,1395504310029
29188,Twitter gets blocked in Turkey ten days before major election,http://www.afterdawn.com/news/article.cfm/2014/03/21/twitter_gets_blocked_in_turkey_ten_days_before_major_election,Afterdawn.com,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.afterdawn.com,1395504310222
29189,"'Keep calm and change your DNS,' Turkish tweeps answer to Erdoğan's 'yes we  ...",http://www.hurriyetdailynews.com/keep-calm-and-change-your-dns-turkish-tweeps-answer-to-erdogans-yes-we-ban.aspx\?pageID=238&amp;nID=63953&amp;NewsCatID=339,Hurriyet Daily News,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.hurriyetdailynews.com,1395504310432
29190,The Strange Strategy Behind Turkey's Pathetic Twitter Ban,http://www.businessweek.com/articles/2014-03-21/the-strange-strategy-of-turkeys-failed-twitter-ban,Businessweek \(blog\),b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.businessweek.com,1395504310642
29191,Erdogan's 'mission impossible' against Twitter,http://www.al-monitor.com/pulse/originals/2014/03/erdogan-twitter-mission-impossible-media.html,Al-Monitor,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.al-monitor.com,1395504311015
29192,Turkish president denounced Twitter ban,http://news.ninemsn.com.au/world/2014/03/22/08/27/turkish-president-denounced-twitter-ban,Ninemsn,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,news.ninemsn.com.au,1395504311192
29193,Turkey Tries To Block Twitter Over Alleged Breach Of Privacy,http://www.hngn.com/articles/27120/20140321/turkey-tries-to-block-twitter-over-alleged-breach-of-privacy.htm,Headlines \& Global News,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.hngn.com,1395504311360
29194,"Twitter usage SOARS in Turkey, let alone succumbing to 'the ban'",http://www.hurriyetdailynews.com/twitter-usage-soars-in-turkey-let-alone-succumbing-to-the-ban.aspx\?pageID=238&amp;nID=63952&amp;NewsCatID=338,Hurriyet Daily News,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.hurriyetdailynews.com,1395504311529
29195,CPJ condemns Twitter ban in Turkey,http://www.cpj.org/2014/03/cpj-condemns-twitter-ban-in-turkey.php,CPJ Press Freedom Online,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.cpj.org,1395504311714
29196,PM: No 'Turkish Olympics' to be held in state halls,http://en.trend.az/regions/met/turkey/2255433.html,Trend.az,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,en.trend.az,1395504311984
29197,"18:36 - Bar associations, legal experts ask courts to overturn Twitter ban",http://en.cihan.com.tr/news/Bar-associations-legal-experts-ask-courts-to-overturn-Twitter-ban_2818-CHMTM4MjgxOC8yMDA3;+-+neN7EYlSQ5CV0CkwDyvaw,Cihan News Agency,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,en.cihan.com.tr,1395504312167
29198,Turkey Bans Twitter Ahead of Heavily Contested Election,http://www.escapistmagazine.com/news/view/133156-Turkey-Bans-Twitter-Ahead-of-Heavily-Contested-Election\?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=news,The Escapist,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.escapistmagazine.com,1395504312363
29199,Erdoğan's government blocks access to Twitter ahead of local vote,http://www.todayszaman.com/newsDetail_getNewsById.action\?newsId=342632,Today's Zaman,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.todayszaman.com,1395504312581
29200,SEYFETTİN GÜRSEL,http://www.todayszaman.com/columnist/seyfettin-gursel_342755_who-threatens-economic-stability.html,Today's Zaman,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.todayszaman.com,1395504312830
29201,Why has Erdoğan blocked Twitter prior to the election?,http://www.todayszaman.com/columnist/emre-uslu_342737_why-has-erdogan-blocked-twitter-prior-to-the-election.html,Today's Zaman,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.todayszaman.com,1395504313331
29202,The Ingenious Ways Turks Are Getting Around the Country's Twitter Ban,http://www.slate.com/blogs/future_tense/2014/03/21/how_turks_are_getting_around_the_country_s_new_ban_on_twitter.html\?wpisrc=burger_bar,Slate Magazine \(blog\),b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.slate.com,1395504313543
29203,A look at Turkey's Twitter ban and ways users there are circumventing it,http://www.globalpost.com/dispatch/news/the-canadian-press/140321/look-at-turkeys-twitter-ban-and-ways-users-there-are-circumv,GlobalPost,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.globalpost.com,1395504313742
29204,'Everyone will witness' Turkey's Twitter fiasco,http://www.msnbc.com/rachel-maddow-show/everyone-will-witness-turkeys-twitter,MSNBC,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.msnbc.com,1395504313994
29205,Turkish prime minister threatens to shut down Twitter,http://www.cpj.org/2014/03/turkish-prime-minister-threatens-to-shut-down-twit.php,CPJ Press Freedom Online,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.cpj.org,1395504314195
29206,Twitter Works to Restore Service as Turkey Blocks Access,http://recode.net/2014/03/21/twitter-works-to-restore-service-as-turkey-blocks-access/,Re\/code,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,recode.net,1395504314364
29207,US “deeply concerned” by blocking of Twitter in Turkey – White House,http://nvonews.com/2014/03/22/us-deeply-concerned-by-blocking-of-twitter-in-turkey-white-house/,Northern Voices Online,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,nvonews.com,1395504314549
29208,Twitter Banned in Turkey; Twitter Explodes,http://www.webpronews.com/twitter-banned-in-turkey-twitter-explodes-2014-03,WebProNews,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.webpronews.com,1395504315034
29209,Twitter's Turkey users spray paint nation with ban workarounds,http://www.slashgear.com/twitters-turkey-users-spray-paint-nation-with-ban-workarounds-21321645/,SlashGear,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.slashgear.com,1395504315210
29210,Twittersphere rallies to help Turks by-pass block,http://au.news.yahoo.com/thewest/business/technology/a/22107266/twittersphere-rallies-to-help-turks-by-pass-block/,The West Australian,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,au.news.yahoo.com,1395504315412
29211,The White House is 'deeply concerned' about Turkey's Twitter ban,http://www.washingtonpost.com/blogs/the-switch/wp/2014/03/21/the-white-house-is-deeply-concerned-about-turkeys-twitter-ban/,Washington Post \(blog\),b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.washingtonpost.com,1395504315622
29212,Twitter Users Mock Turkish Government Over Attempted Social Media Ban,http://www.latinpost.com/articles/9285/20140321/twitter-users-mock-turkish-government-over-attempted-social-media-ban.htm,Latin Post,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.latinpost.com,1395504315807
29213,"Turkish PM vows to 'eradicate' Twitter, users see service disruptions",http://www.kbzk.com/news/turkish-pm-vows-to-eradicate-twitter-users-see-service-disruptions/,KBZK Bozeman News,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.kbzk.com,1395504316116
29214,WASHINGTON (AP) — The United States is urging Turkey to restore access to  ...,http://www.huffingtonpost.com/huff-wires/20140321/ap-us--turkey-twitter-united-states/\?utm_hp_ref=style&amp;ir=style,Huffington Post,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.huffingtonpost.com,1395504316329
29215,How can citizens circumvent a Twitter ban?,http://globalnews.ca/news/1223519/how-can-citizens-circumvent-a-twitter-ban/,Globalnews.ca,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,globalnews.ca,1395504316538
29216,Turkey blocks Twitter after PM's threat to 'wipe out' service,http://www.dailytimes.com.pk/foreign/22-Mar-2014/turkey-blocks-twitter-after-pm-s-threat-to-wipe-out-service,Daily Times,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.dailytimes.com.pk,1395504316748
29217,Why Turkey's Politicians Are Trying To Ban Twitter: An Explainer,http://www.uproxx.com/technology/2014/03/turkeys-politicians-trying-ban-twitter-explainer/,Uproxx,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.uproxx.com,1395504317116
29218,"EU, White House condemn Turkey's Twitter move",http://www.turkishpress.com/news/396253/,Turkish Press,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.turkishpress.com,1395504317310
29219,Emerging and Developing Nations Want Internet Freedom,http://mashable.com/2014/03/21/internet-freedom-chart/,Mashable,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,mashable.com,1395504317495
29220,Turkey bans Twitter - and Turks make it trend worldwide,https://www.alaskadispatch.com/article/20140321/turkey-bans-twitter-and-turks-make-it-trend-worldwide,Alaska Dispatch,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.alaskadispatch.com,1395504317688
29221,"The White House Blasts Turkey For Blocking Twitter, Calls For Its Reinstatement",http://techcrunch.com/2014/03/21/the-white-house-blasts-turkey-for-blocking-twitter-calls-for-its-reinstatement/,TechCrunch,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,techcrunch.com,1395504317906
29222,Turks Tweet Their Rage at Government's Twitter Ban,http://wallstcheatsheet.com/politics/turks-tweet-their-rage-at-governments-twitter-ban.html/\?a=viewall,Wall St. Cheat Sheet,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,wallstcheatsheet.com,1395504318266
29223,White House: Twitter Ban Undermines Turkey's Freedoms,http://mashable.com/2014/03/21/white-house-turkey-twitter-ban/,Mashable,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,mashable.com,1395504318568
29224,Turkey's Erdogan faces backlash over Twitter ban,http://www.telegraph.co.uk/news/worldnews/europe/turkey/10715159/Turkeys-Erdogan-faces-backlash-over-Twitter-ban.html,Telegraph.co.uk,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.telegraph.co.uk,1395504318958
29225,Turkey court bans Twitter,http://www.gulf-times.com/uk-europe/183/details/385485/turkey-court-bans-twitter,Gulf Times,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.gulf-times.com,1395504319185
29226,Feel free to retweet this: Turkish attempt to ban Twitter backfires,http://www.poconorecord.com/apps/pbcs.dll/article\?AID=/20140321/NEWS/140329967/-1/NEWS01,Pocono Record,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.poconorecord.com,1395504319406
29227,Turkey's Twitter Ban Backfires as Millions Find Workarounds,http://www.voanews.com/content/turkeys-twitter-ban-backfires/1876424.html,Voice of America,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.voanews.com,1395504319599
29228,Twitter 'hoping full access will return soon' after Ankara talks,http://en.trend.az/regions/met/turkey/2255429.html,Trend.az,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,en.trend.az,1395504319875
29229,Press Releases: Turkish Government's Blocking of Social Media Sites,http://www.officialwire.com/pr/press-releases-turkish-governments-blocking-of-social-media-sites/,OfficialWire,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.officialwire.com,1395504320216
29230,Gul defies Erdogan's Twitter ban and calls move 'violation of rights',http://www.thenational.ae/world/europe/gul-defies-erdogans-twitter-ban-and-calls-move-violation-of-rights,The National,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.thenational.ae,1395504320367
29231,Turkey blocks Twitter but users can still tweet via text messages,http://www.morningledger.com/turkey-blocks-twitter-but-users-can-still-tweet-via-text-messages/135769/,Morning Ledger,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.morningledger.com,1395504320580
29232,Turkish Prime Minister orders blocking of Twitter Social Network,http://www.thewestsidestory.net/2014/03/21/turkish-prime-minister-orders-blocking-twitter-social-network/,The Westside Story,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.thewestsidestory.net,1395504320795
29233,"Turkish government tells Twitter it is bad, bad Twitter, stay down / Scrape TV  ...",http://scrapetv.com/News/newsbrief/international/pages-14/Turkish-government-tells-Twitter-it-is-bad-bad-Twitter-stay-down-2014-03-21.html,Scrape TV,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,scrapetv.com,1395504321066
29234,"US expresses 'deep concern' over Turkey's decision to block Twitter, urges  ...",http://www.dailyjournal.net/view/story/046e62465c21474dab80feb183efd773/US--Turkey-Twitter-United-States/,Daily Journal,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.dailyjournal.net,1395504321259
29235,"With Porous Twitter Ban, Turkey Joins an Unsavory Club",http://www.eurasianet.org/node/68179,EurasiaNet,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.eurasianet.org,1395504321444
29236,Ban on Twitter criticized around the world,http://www.todayszaman.com/news-342768-ban-on-twitter-criticized-around-the-world.html,Today's Zaman,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.todayszaman.com,1395504321604
29237,"Turkey blocks Twitter, faces domestic and international backlash",http://www.digitaljournal.com/news/world/turkey-blocks-twitter-faces-domestic-and-international-backlash/article/377627,DigitalJournal.com,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.digitaljournal.com,1395504321847
29238,Obama team criticizes Turkey for blocking Twitter,http://www.hometownlife.com/usatoday/article/6702279,Hometownlife.com,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.hometownlife.com,1395504322348
29239,Outrage Over Turkey's Twitter Block,http://www.newsmax.com/Newsfront/Turkey-Twitter-Erdogan-block/2014/03/21/id/560879/,Newsmax.com,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.newsmax.com,1395504322873
29240,Turkey's Recep Tayyip Erdogan: 'We'll eradicate Twitter',http://www.washingtontimes.com/news/2014/mar/21/turkeys-recep-tayyip-erdogan-well-eradicate-twitte/,Washington Times,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.washingtontimes.com,1395504323227
29241,Turkey blocks Twitter website,http://www.tempo.com.ph/2014/03/turkey-blocks-twitter-website/,Tempo,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.tempo.com.ph,1395504323426
29242,Escalation in Erdogan's war on online freedom of expression,https://www.accessnow.org/blog/2014/03/21/escalation-in-erdogans-war-on-online-freedom-of-expression,Access \(blog\),b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.accessnow.org,1395504323594
29243,Twitter ban makes Turkey look more authoritarian,http://www.todayszaman.com/news-342733-twitter-ban-makes-turkey-look-more-authoritarian.html,Today's Zaman,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.todayszaman.com,1395504323737
29244,Authoritarian trend continues with Twitter block,http://www.todayszaman.com/news-342747-authoritarian-trend-continues-with-twitter-block.html,Today's Zaman,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.todayszaman.com,1395504323930
29245,Turkey PM's Twitter ban backfires as even president flouts new law to speak out  ...,http://news.nationalpost.com/2014/03/21/turkey-pms-twitter-ban-backfires-as-even-president-flouts-new-law-to-speak-out-against-internet-censorship/,National Post,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,news.nationalpost.com,1395504324218
29246,"Int'l watchdogs say Twitter ban is blow to freedoms, call for order to be lifted",http://www.todayszaman.com/newsDetail_getNewsById.action\?newsId=342724,Today's Zaman,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.todayszaman.com,1395504324408
29247,"World leaders must listen to dissenting voices, US says",http://www.todayszaman.com/newsDetail_getNewsById.action\?newsId=342744,Today's Zaman,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.todayszaman.com,1395504324610
29248,A look at Turkey's Twitter ban and ways users there are circumventing it | The  ...,http://www.tribtown.com/view/story/b7c89481429242fba32ec3a3b9e8577c/US--TEC--Turkey-Twitter-Q-and-A,The Tribune,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.tribtown.com,1395504324811
29249,White House urges Turkey to lift Twitter ban,http://washingtonexaminer.com/white-house-urges-turkey-to-lift-twitter-ban/article/2546071,Washington Examiner,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,washingtonexaminer.com,1395504325183
29250,Turkey turns off Twitter,http://www.aljazeera.com/programmes/insidestory/2014/03/turkey-turns-off-twitter-201432117440947226.html,Aljazeera.com,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.aljazeera.com,1395504325457
29251,White House: deeply concerned about Turkish Twitter ban,http://in.reuters.com/article/2014/03/21/us-turkey-election-usa-idINBREA2K1QD20140321,Reuters,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,in.reuters.com,1395504325658
29252,"UPDATE 4-Furious reaction, political split after Turkey bans Twitter",http://in.reuters.com/article/2014/03/21/turkey-election-idINL6N0MI1VK20140321,Reuters,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,in.reuters.com,1395504325869
29253,Turkey blocks Twitter over graft recordings,http://www.columbiatribune.com/news/turkey-blocks-twitter-over-graft-recordings/article_df3566f4-b112-11e3-81b2-10604b9f6eda.html,Columbia Daily Tribune,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.columbiatribune.com,1395504326096
29254,Turkey blocks Twitter to end corruption leaks,http://www.marshfieldnewsherald.com/usatoday/article/6684041,Marshfield News-Herald,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.marshfieldnewsherald.com,1395504326322
29255,"Turkey grapples with legality, implications of Internet ban",http://www.al-monitor.com/pulse/originals/2014/03/turkey-twitter-shutdown-internet-ban-legal-implications.html,Al-Monitor,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.al-monitor.com,1395504326826
29256,Why Turkey's Twitter Ban Backfired,http://thinkprogress.org/world/2014/03/21/3417584/turkey-twitter-censor/,ThinkProgress,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,thinkprogress.org,1395504327019
29257,"Many Turkish users access Twitter, authorities deny block was removed",http://www.hurriyetdailynews.com/many-turkish-users-access-twitter-authorities-deny-block-was-removed.aspx\?pageID=238&amp;nID=63914&amp;NewsCatID=339,Hurriyet Daily News,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.hurriyetdailynews.com,1395504327270
29258,"Turkey's Twitter ban backfires: Tweets up 138%, VPN usage up, topic trends",http://venturebeat.com/2014/03/21/turkeys-twitter-ban-backfires-tweets-up-138-vpn-usage-up-topic-trends/,VentureBeat,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,venturebeat.com,1395504327570
29259,US criticizes Turkey Twitter ban; urges restrictions lifted,http://www.washingtontimes.com/news/2014/mar/21/us-criticizes-turkey-twitter-ban-urges-restriction/,Washington Times,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.washingtontimes.com,1395504327754
29260,Turkey's Twitter Ban Boosts Downloads of a VPN,http://blogs.wsj.com/digits/2014/03/21/turkeys-twitter-ban-boosts-downloads-of-a-vpn/,Wall Street Journal \(blog\),b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,blogs.wsj.com,1395504327947
29261,Turkish students condemn PM's decision to block Twitter,http://www.bbc.co.uk/news/world-europe-26685540,BBC News,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.bbc.co.uk,1395504328157
29262,Happy birthday: Twitter banned in Turkey,http://www.examiner.com/article/happy-birthday-twitter-banned-turkey,Examiner.com,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,www.examiner.com,1395504328595
29263,Tweeting continues in Turkey despite government ban,http://thecelebritycafe.com/feature/2014/03/tweeting-continues-turkey-despite-government-ban,TheCelebrityCafe.com,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,thecelebritycafe.com,1395504328777
29264,Turkey's President Criticizes Twitter Ban,http://live.wsj.com/video/turkey-president-criticizes-twitter-ban/88AFAE78-FFB3-4ACF-982E-84D525844BB5.html,Wall Street Journal,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,live.wsj.com,1395504328946
29265,Turkish attempt to ban Twitter appears to backfire (Update 5),http://phys.org/news/2014-03-turkey-blocks-twitter-access-graft.html,Phys.Org,b,drWjpn6_UzSkmiM_9qWYJe3-LIGPM,phys.org,1395504329139
